project_code,project_name,snapshot_date,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,progress_velocity,expenditure_velocity,expenditure_progress_gap,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,target_cost_overrun_pct,target_schedule_overrun_months
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-08-01,1167.55,376.14,20.0,24,17,7,32.2161791786219,Transmission_System,0.0,0.0,12.2161791786219,0,0.7083333333333334,0.322161791786219,0.0,0.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-09-01,1167.55,509.14,22.0,24,18,6,43.6075542803306,Transmission_System,2.0,11.391375101708704,21.607554280330604,0,0.75,0.436075542803306,0.0,0.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-11-01,1167.55,521.14,26.0,24,20,4,44.63534752259004,Transmission_System,2.0,0.5138966211297173,18.63534752259004,0,0.8333333333333334,0.4463534752259004,0.0,0.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-12-01,1167.55,588.14,38.0,24,21,3,50.373859791871865,Transmission_System,12.0,5.738512269281827,12.373859791871864,0,0.875,0.5037385979187187,0.0,0.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-01-01,1167.55,622.14,47.0,24,22,2,53.285940644940254,Transmission_System,9.0,2.912080853068389,6.285940644940254,0,0.9166666666666666,0.5328594064494026,0.0,1.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-02-01,1167.55,651.14,56.0,24,23,1,55.76977431373389,Transmission_System,9.0,2.483833668793636,-0.2302256862661096,0,0.9583333333333334,0.5576977431373389,0.0,3.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-03-01,1167.55,677.14,69.0,24,24,0,57.99665967196266,Transmission_System,13.0,2.2268853582287704,-11.00334032803734,0,1.0,0.5799665967196266,0.0,3.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-04-01,1167.55,712.14,83.7,24,25,-1,60.994389961886,Transmission_System,14.700000000000005,2.9977302899233393,-22.705610038114003,1,1.0416666666666667,0.60994389961886,0.0,6.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-05-01,1167.55,950.0,86.1,24,26,-2,81.36696501220506,Transmission_System,2.3999999999999915,20.372575050319057,-4.733034987794937,2,1.0833333333333333,0.8136696501220506,0.0,6.0
N18000360,"KHAVDA PHASE-II-PART B, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-06-01,1167.55,957.39,90.0,24,27,-3,81.99991435056316,Transmission_System,3.9000000000000057,0.6329493383581024,-8.00008564943684,3,1.125,0.8199991435056316,0.0,6.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-08-01,2820.99,152.1,18.0,24,17,7,5.391724181936129,Transmission_System,0.0,0.0,-12.60827581806387,0,0.7083333333333334,0.0539172418193612,0.0,0.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-09-01,2820.99,336.1,19.0,24,18,6,11.914257051602451,Transmission_System,1.0,6.522532869666322,-7.085742948397549,0,0.75,0.1191425705160245,0.0,0.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-11-01,2820.99,1858.46,22.0,24,20,4,65.87970889652215,Transmission_System,1.5,26.98272592245985,43.879708896522146,0,0.8333333333333334,0.6587970889652215,0.0,0.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2024-12-01,2820.99,2002.46,41.0,24,21,3,70.98429983800014,Transmission_System,19.0,5.104590941477994,29.98429983800014,0,0.875,0.7098429983800014,0.0,0.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-01-01,2820.99,2063.46,52.0,24,22,2,73.14666127848734,Transmission_System,11.0,2.162361440487203,21.146661278487343,0,0.9166666666666666,0.7314666127848735,0.0,1.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-02-01,2820.99,2211.46,61.0,24,23,1,78.39304641278417,Transmission_System,9.0,5.24638513429683,17.393046412784173,0,0.9583333333333334,0.7839304641278417,0.0,3.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-03-01,2820.99,2304.46,68.0,24,24,0,81.68976139582205,Transmission_System,7.0,3.296714983037873,13.689761395822046,0,1.0,0.8168976139582205,0.0,3.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-04-01,2820.99,2304.46,68.0,24,25,-1,81.68976139582205,Transmission_System,0.0,0.0,13.689761395822046,1,1.0416666666666667,0.8168976139582205,0.0,3.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-05-01,2820.99,2418.0,76.5,24,26,-2,85.71458955898463,Transmission_System,8.5,4.0248281631625815,9.214589558984628,2,1.0833333333333333,0.8571458955898463,0.0,6.0
N18000361,"KHAVDA PHASE-II-PART C, GUJARAT- TRANSMISSION SCHEME FOR EVACUATION OF 4.5 GW RE INJECTION AT KHAVDA",2025-06-01,2820.99,2418.0,82.6,24,27,-3,85.71458955898463,Transmission_System,6.099999999999994,0.0,3.1145895589846333,3,1.125,0.8571458955898463,0.0,6.0
N18000372,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PHASE-IV PART- I (BIKANER COMPLEX) PAR,2024-11-01,202.39,20.04,76.0,19,17,2,9.901674983941897,Transmission_System,0.0,0.0,-66.0983250160581,0,0.8947368421052632,0.0990167498394189,0.0,11.0
N18000372,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PHASE-IV PART-I (BIKANER COMPLEX) PAR,2024-12-01,202.39,20.04,89.0,19,18,1,9.901674983941897,Transmission_System,13.0,0.0,-79.0983250160581,0,0.9473684210526316,0.0990167498394189,0.0,1.0
N18000372,TRANSMISSION SYSTEM FOR EVACUATION OF POWER FROM RAJASTHAN REZ PHASE-IV PART-I (BIKANER COMPLEX) PAR,2025-01-01,202.39,20.04,100.0,19,19,0,9.901674983941897,Transmission_System,11.0,0.0,-90.0983250160581,0,1.0,0.0990167498394189,0.0,1.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2024-08-01,688.74,121.1,18.0,18,12,6,17.582832418619507,Transmission_System,0.0,0.0,-0.4171675813804931,0,0.6666666666666666,0.175828324186195,0.0,0.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2024-11-01,688.74,121.1,65.0,18,15,3,17.582832418619507,Transmission_System,15.666666666666666,0.0,-47.4171675813805,0,0.8333333333333334,0.175828324186195,0.0,0.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2024-12-01,688.74,215.0,70.0,18,16,2,31.21642419490664,Transmission_System,5.0,13.633591776287131,-38.78357580509336,0,0.8888888888888888,0.3121642419490664,0.0,0.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2025-01-01,688.74,264.0,72.0,18,17,1,38.330865057931874,Transmission_System,2.0,7.114440863025234,-33.669134942068126,0,0.9444444444444444,0.3833086505793187,0.0,1.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2025-02-01,688.74,315.0,87.0,18,18,0,45.73569126230508,Transmission_System,15.0,7.404826204373208,-41.26430873769492,0,1.0,0.4573569126230508,0.0,2.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2025-03-01,688.74,330.0,89.0,18,19,-1,47.91358132241484,Transmission_System,2.0,2.1778900601097604,-41.08641867758516,1,1.0555555555555556,0.4791358132241484,0.0,2.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2025-04-01,688.74,411.0,91.0,18,20,-2,59.674187647007585,Transmission_System,2.0,11.760606324592745,-31.325812352992415,2,1.1111111111111112,0.5967418764700758,0.0,7.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE- III, PART E1",2025-05-01,688.74,507.0,92.0,18,21,-3,73.61268403171007,Transmission_System,1.0,13.93849638470249,-18.38731596828993,3,1.1666666666666667,0.7361268403171007,0.0,7.0
N18000373,"TS FOR EVACUATION OF POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III, PART E1",2025-06-01,688.74,564.77,93.0,18,22,-4,82.00046461654615,Transmission_System,1.0,8.38778058483608,-10.999535383453846,4,1.2222222222222223,0.8200046461654615,0.0,7.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2024-08-01,2211.0,183.03,12.0,18,10,8,8.278154681139755,Other_Power_Transmission,0.0,0.0,-3.721845318860245,0,0.5555555555555556,0.0827815468113975,0.0,0.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2024-11-01,2211.0,458.63,28.0,18,13,5,20.743102668475803,Other_Power_Transmission,5.333333333333333,4.15498266244535,-7.256897331524197,0,0.7222222222222222,0.207431026684758,0.0,0.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2024-12-01,2211.0,603.63,35.0,18,14,4,27.30122116689281,Other_Power_Transmission,7.0,6.558118498417006,-7.698778833107191,0,0.7777777777777778,0.2730122116689281,0.0,0.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-01-01,2211.0,720.63,43.0,18,15,3,32.59294436906377,Other_Power_Transmission,8.0,5.291723202170964,-10.407055630936227,0,0.8333333333333334,0.3259294436906377,0.0,0.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-02-01,2211.0,905.63,49.0,18,16,2,40.96019900497512,Other_Power_Transmission,6.0,8.367254635911344,-8.039800995024883,0,0.8888888888888888,0.4096019900497512,0.0,1.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-03-01,2211.0,1023.63,53.0,18,17,1,46.29715061058345,Other_Power_Transmission,4.0,5.336951605608334,-6.702849389416549,0,0.9444444444444444,0.4629715061058345,0.0,1.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-04-01,2211.0,1227.63,57.0,18,18,0,55.52374491180462,Other_Power_Transmission,4.0,9.22659430122117,-1.47625508819538,0,1.0,0.5552374491180462,0.0,4.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-05-01,2211.0,1551.8,60.9,18,19,-1,70.18543645409316,Other_Power_Transmission,3.8999999999999986,14.661691542288544,9.285436454093166,1,1.0555555555555556,0.7018543645409316,0.0,4.0
N18000374,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART H,2025-06-01,2211.0,1702.27,69.4,18,20,-2,76.99095431931254,Other_Power_Transmission,8.500000000000007,6.805517865219372,7.59095431931253,2,1.1111111111111112,0.7699095431931253,0.0,4.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-08-01,2191.0,431.06,12.0,19,11,8,19.6741214057508,Other_Power_Transmission,0.0,0.0,7.6741214057508,0,0.5789473684210527,0.196741214057508,0.0,0.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-11-01,2191.0,668.26,42.0,19,14,5,30.50022820629849,Other_Power_Transmission,10.0,3.6087022668492303,-11.499771793701507,0,0.7368421052631579,0.3050022820629849,0.0,0.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-12-01,2191.0,738.26,47.0,19,15,4,33.69511638521223,Other_Power_Transmission,5.0,3.1948881789137396,-13.30488361478777,0,0.7894736842105263,0.3369511638521223,0.0,0.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-01-01,2191.0,843.26,53.0,19,16,3,38.48744865358284,Other_Power_Transmission,6.0,4.792332268370608,-14.512551346417162,0,0.8421052631578947,0.3848744865358284,0.0,0.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-02-01,2191.0,895.26,58.0,19,17,2,40.860794157918754,Other_Power_Transmission,5.0,2.3733455043359157,-17.139205842081246,0,0.8947368421052632,0.4086079415791875,0.0,2.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-03-01,2191.0,980.26,64.0,19,18,1,44.74030123231401,Other_Power_Transmission,6.0,3.879507074395256,-19.25969876768599,0,0.9473684210526316,0.4474030123231401,0.0,2.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-04-01,2191.0,1103.26,64.0,19,19,0,50.35417617526243,Other_Power_Transmission,0.0,5.613874942948421,-13.645823824737567,0,1.0,0.5035417617526243,0.0,4.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-05-01,2191.0,1440.66,67.9,19,20,-1,65.75353719762666,Other_Power_Transmission,3.9000000000000057,15.399361022364223,-2.1464628023733496,1,1.0526315789473684,0.6575353719762665,0.0,4.0
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-06-01,2191.0,1511.45,75.7,19,21,-2,68.98448197170242,Other_Power_Transmission,7.799999999999997,3.230944774075766,-6.715518028297581,2,1.105263157894737,0.6898448197170243,0.0,5.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-09-01,224.0,0.0,0.0,20,10,10,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-11-01,224.0,0.0,1.0,20,12,8,0.0,Other_Power_Transmission,0.5,0.0,-1.0,0,0.6,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-12-01,224.0,0.0,3.0,20,13,7,0.0,Other_Power_Transmission,2.0,0.0,-3.0,0,0.65,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-01-01,224.0,0.0,3.0,20,14,6,0.0,Other_Power_Transmission,0.0,0.0,-3.0,0,0.7,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-02-01,224.0,0.0,3.0,20,15,5,0.0,Other_Power_Transmission,0.0,0.0,-3.0,0,0.75,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-03-01,224.0,0.0,3.0,20,16,4,0.0,Other_Power_Transmission,0.0,0.0,-3.0,0,0.8,0.0,0.0,0.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-04-01,224.0,0.0,5.0,20,17,3,0.0,Other_Power_Transmission,2.0,0.0,-5.0,0,0.85,0.0,0.0,2.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE- IV PART E4,2025-05-01,224.0,2.64,6.0,20,18,2,1.1785714285714286,Other_Power_Transmission,1.0,1.1785714285714286,-4.821428571428571,0,0.9,0.0117857142857142,0.0,2.0
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-06-01,224.0,15.68,7.0,20,19,1,6.999999999999999,Other_Power_Transmission,1.0,5.82142857142857,-8.881784197001252e-16,0,0.95,0.0699999999999999,0.0,4.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-08-01,428.0,0.0,1.0,19,9,10,0.0,Other_Power_Transmission,0.0,0.0,-1.0,0,0.4736842105263157,0.0,0.0,0.0
N18000379,1354 TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-09-01,428.0,0.0,1.0,19,10,9,0.0,Other_Power_Transmission,0.0,0.0,-1.0,0,0.5263157894736842,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-11-01,428.0,0.0,3.0,19,12,7,0.0,Other_Power_Transmission,1.0,0.0,-3.0,0,0.631578947368421,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2024-12-01,428.0,0.0,6.0,19,13,6,0.0,Other_Power_Transmission,3.0,0.0,-6.0,0,0.6842105263157895,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-01-01,428.0,0.0,6.0,19,14,5,0.0,Other_Power_Transmission,0.0,0.0,-6.0,0,0.7368421052631579,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-02-01,428.0,0.0,6.0,19,15,4,0.0,Other_Power_Transmission,0.0,0.0,-6.0,0,0.7894736842105263,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-03-01,428.0,0.0,20.0,19,16,3,0.0,Other_Power_Transmission,14.0,0.0,-20.0,0,0.8421052631578947,0.0,0.0,0.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-04-01,428.0,0.0,35.0,19,17,2,0.0,Other_Power_Transmission,15.0,0.0,-35.0,0,0.8947368421052632,0.0,0.0,3.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-05-01,428.0,51.42,42.0,19,18,1,12.014018691588785,Other_Power_Transmission,7.0,12.014018691588785,-29.985981308411215,0,0.9473684210526316,0.1201401869158878,0.0,3.0
N18000379,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART E2,2025-06-01,428.0,85.6,45.0,19,19,0,20.0,Other_Power_Transmission,3.0,7.985981308411216,-25.0,0,1.0,0.2,0.0,3.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2024-08-01,3752.0,113.02,1.0,24,8,16,3.0122601279317696,Other_Power_Transmission,0.0,0.0,2.0122601279317696,0,0.3333333333333333,0.0301226012793176,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2024-09-01,3752.0,187.02,1.0,24,9,15,4.98454157782516,Other_Power_Transmission,0.0,1.9722814498933907,3.98454157782516,0,0.375,0.0498454157782516,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2024-11-01,3752.0,292.02,1.6,24,11,13,7.7830490405117265,Other_Power_Transmission,0.3,1.3992537313432831,6.183049040511726,0,0.4583333333333333,0.0778304904051172,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2024-12-01,3752.0,351.02,4.0,24,12,12,9.355543710021324,Other_Power_Transmission,2.4,1.5724946695095978,5.355543710021324,0,0.5,0.0935554371002132,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-01-01,3752.0,357.02,5.0,24,13,11,9.51545842217484,Other_Power_Transmission,1.0,0.1599147121535153,4.51545842217484,0,0.5416666666666666,0.0951545842217484,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-02-01,3752.0,497.02,7.0,24,14,10,13.24680170575693,Other_Power_Transmission,2.0,3.73134328358209,6.24680170575693,0,0.5833333333333334,0.1324680170575693,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-03-01,3752.0,617.02,9.0,24,15,9,16.445095948827294,Other_Power_Transmission,2.0,3.1982942430703645,7.445095948827294,0,0.625,0.1644509594882729,0.0,0.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-04-01,3752.0,797.02,12.0,24,16,8,21.24253731343283,Other_Power_Transmission,3.0,4.797441364605536,9.24253731343283,0,0.6666666666666666,0.2124253731343283,0.0,6.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-05-01,3752.0,1365.02,13.9,24,17,7,36.38113006396589,Other_Power_Transmission,1.9000000000000004,15.13859275053306,22.481130063965892,0,0.7083333333333334,0.3638113006396589,0.0,6.0
N18000384,TS FOR EVACUATION OF ADDITIONAL 7GW RE POWER FROM KHAVDA RE PARK UNDER PHASE-III PART B [VATAMAN TRA,2025-06-01,3752.0,1463.23,20.0,24,18,6,38.99866737739872,Other_Power_Transmission,6.1,2.617537313432827,18.99866737739872,0,0.75,0.3899866737739871,0.0,6.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A&B) AND GADAG II (PHASE A) IN KARNATAK,2024-08-01,2889.0,0.0,0.0,24,8,16,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A&B) AND GADAG II (PHASE A) IN KARNATAK,2024-09-01,2889.0,0.0,0.0,24,9,15,0.0,Other_Power_Transmission,0.0,0.0,0.0,0,0.375,0.0,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2024-12-01,2889.0,207.0,11.0,24,12,12,7.165109034267912,Other_Power_Transmission,3.6666666666666665,2.388369678089304,-3.834890965732088,0,0.5,0.0716510903426791,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-01-01,2889.0,250.0,13.0,24,13,11,8.653513326410522,Other_Power_Transmission,2.0,1.4884042921426095,-4.346486673589478,0,0.5416666666666666,0.0865351332641052,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-02-01,2889.0,319.0,17.0,24,14,10,11.041883004499828,Other_Power_Transmission,4.0,2.3883696780893064,-5.958116995500172,0,0.5833333333333334,0.1104188300449982,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-03-01,2889.0,413.0,20.0,24,15,9,14.295604015230184,Other_Power_Transmission,3.0,3.253721010730356,-5.704395984769816,0,0.625,0.1429560401523018,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-04-01,2889.0,602.0,24.9,24,16,8,20.837660089996536,Other_Power_Transmission,4.899999999999999,6.542056074766352,-4.0623399100034625,0,0.6666666666666666,0.2083766008999653,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-05-01,2889.0,891.98,28.5,24,17,7,30.87504326756663,Other_Power_Transmission,3.6000000000000014,10.037383177570096,2.375043267566632,0,0.7083333333333334,0.3087504326756663,0.0,0.0
N18000385,TS FOR INTRGRATION OF RE ZONE (PHASE II) IN KOPPAL II (PHASE A and B) AND GADAG II (PHASE A) IN KARN,2025-06-01,2889.0,1011.29,36.7,24,18,6,35.00484596746279,Other_Power_Transmission,8.200000000000003,4.12980269989616,-1.6951540325372108,0,0.75,0.3500484596746279,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2024-08-01,2998.0,107.08,3.0,24,8,16,3.5717144763175455,Transmission_System,0.0,0.0,0.5717144763175455,0,0.3333333333333333,0.0357171447631754,0.0,0.0
N18000386,TS FOR EVACUATION OF POWER FROM RAJASTHAN REZ PH-IV (PART-1) [BIKANER COMPLEX] PART A [BIKANER III N,2024-11-01,2998.0,239.98,15.0,24,11,13,8.004669779853234,Transmission_System,4.0,1.4776517678452297,-6.995330220146766,0,0.4583333333333333,0.0800466977985323,0.0,0.0
