project_code,project_name,snapshot_date,start_date,original_doc,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,target_cost_overrun_pct,target_schedule_overrun_months,delay_flag,cost_overrun_flag,progress_change,expenditure_change_cr,expenditure_pct_change,elapsed_month_change,progress_velocity,expenditure_velocity,expenditure_progress_gap,cost_per_progress_pct,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,progress_time_ratio,progress_expenditure_ratio,project_age_months,progress_change_3,expenditure_change_3,progress_velocity_rolling,expenditure_velocity_rolling
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-09-01,2022-02-01,04-2025,318.12,308.58,99.0,38,43,-5,97.00113164843457,Transmission_System,0.0,5.0,1,0,0.0,21.269999999999985,6.686156167483972,1.0,0.0,6.686156167483972,-1.9988683515654344,3.1169696969696967,5,1.131578947368421,0.9700113164843456,2.25,1.0206066498152828,43,0.0,0.0,0.0,3.500251477429906
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-10-01,2022-02-01,04-2025,318.12,317.12,100.0,38,44,-6,99.68565321262416,Transmission_System,0.0,7.0,1,0,1.0,8.54000000000002,2.6845215641895948,1.0,1.0,2.6845215641895948,-0.3143467873758396,3.1712,6,1.1578947368421053,0.9968565321262416,2.2222222222222223,1.0031533804238144,44,1.0,9.685024519049406,0.3333333333333333,3.228341506349802
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-07-01,2023-03-01,03-2025,1167.55,1013.39,91.0,24,28,-4,86.7962828144405,Transmission_System,-0.04710719027022,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.203717185559498,11.136153846153846,4,1.1666666666666667,0.8679628281444051,3.1379310344827585,1.0484319955791943,28,0.0,0.0,0.0,0.0
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-08-01,2023-03-01,03-2025,1167.55,1050.41,93.0,24,29,-5,89.96702496681085,Transmission_System,-0.04710719027022,7.0,1,0,2.0,37.020000000000095,3.1707421523703516,1.0,2.0,3.1707421523703516,-3.032975033189146,11.2947311827957,5,1.2083333333333333,0.8996702496681085,3.1,1.0337120743328794,29,0.0,0.0,2.0,3.1707421523703516
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-09-01,2023-03-01,03-2025,1167.55,1105.5,94.0,24,30,-6,94.68545244315018,Transmission_System,-0.04710719027022,7.0,1,0,1.0,55.08999999999992,4.718427476339329,1.0,1.0,4.718427476339329,0.6854524431501829,11.76063829787234,6,1.25,0.946854524431502,3.032258064516129,0.9927607417458164,30,0.0,0.0,1.5,3.94458481435484
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-10-01,2023-03-01,03-2025,1167.55,1147.74,97.0,24,31,-7,98.30328465590338,Transmission_System,-0.04710719027022,8.0,1,0,3.0,42.24000000000001,3.6178322127532,1.0,3.0,3.6178322127532,1.3032846559033828,11.83237113402062,7,1.2916666666666667,0.9830328465590338,3.03125,0.9867422064230577,31,6.0,11.50700184146288,2.0,3.835667280487627
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-07-01,2023-03-01,03-2025,2820.99,2454.26,84.0,24,28,-4,86.99995391688735,Transmission_System,0.0,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999539168873497,29.217380952380957,4,1.1666666666666667,0.8699995391688735,2.896551724137931,0.965517752805326,28,0.0,0.0,0.0,0.0
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-08-01,2023-03-01,03-2025,2820.99,2570.25,84.0,24,29,-5,91.11163102315145,Transmission_System,0.0,8.0,1,0,0.0,115.98999999999978,4.111677106264096,1.0,0.0,4.111677106264096,7.111631023151446,30.598214285714285,5,1.2083333333333333,0.9111163102315144,2.8,0.921945958564342,29,0.0,0.0,0.0,4.111677106264096
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-09-01,2023-03-01,03-2025,2820.99,2639.03,90.0,24,30,-6,93.54978216867129,Transmission_System,0.0,8.0,1,0,6.0,68.7800000000002,2.4381511455198392,1.0,6.0,2.4381511455198392,3.549782168671286,29.322555555555557,6,1.25,0.9354978216867128,2.903225806451613,0.9620546185530288,30,0.0,0.0,3.0,3.274914125891968
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-10-01,2023-03-01,03-2025,2820.99,2736.36,93.0,24,31,-7,96.99998936543554,Transmission_System,0.0,9.0,1,0,3.0,97.32999999999991,3.4502071967642536,1.0,3.0,3.4502071967642536,3.999989365435539,29.423225806451615,7,1.2916666666666667,0.9699998936543552,2.90625,0.9587629917116168,31,9.0,10.00003544854819,3.0,3.333345149516063
